county_fips,county_name,state,food_insecurity_rate,child_food_insecurity_rate,population_below_poverty,year
06037,Los Angeles,CA,14.2,20.5,1250000,2023
36061,New York,NY,12.8,18.9,980000,2023
17031,Cook,IL,13.5,19.8,890000,2023
48201,Harris,TX,15.8,22.4,750000,2023
13121,Fulton,GA,16.2,23.1,420000,2023
53033,King,WA,11.5,16.8,380000,2023
04013,Maricopa,AZ,14.8,21.2,520000,2023
12086,Miami-Dade,FL,15.5,22.8,680000,2023
26163,Wayne,MI,17.2,24.5,450000,2023
42101,Philadelphia,PA,16.8,23.8,580000,2023 
